ID,Prediction
106,0.4846511498583012
107,0.4776040631942585
108,0.48178501560706166
109,0.49800518885061734
110,0.4915038948217969
111,0.47590557780195575
112,0.47656106015771194
113,0.4784179026847765
114,0.48536574319289005
115,0.4918780014251521
116,0.4885590248261792
117,0.4448631248775946
118,0.47481632559803383
119,0.4833448098161839
120,0.4854614081345093
121,0.5105492202815262
122,0.489337295274587
123,0.5034286589099747
124,0.49522860455295725
125,0.5468408265859038
126,0.47801850418456737
127,0.4922632223327941
128,0.4983128577817977
129,0.4892618509619843
130,0.4950337337519037
131,0.5013422340089759
132,0.4893222682201361
133,0.5009617510198537
134,0.5057384373851086
135,0.4873351643269186
136,0.48602196334850584
137,0.46226869386481007
138,0.46817248859298494
139,0.48334958866081223
140,0.4641290251678529
141,0.4931605909040799
142,0.4833602807181279
143,0.4704211222718252
144,0.4914856612209412
145,0.488482232124037
146,0.501302418736907
147,0.48487653005616255
148,0.48579626976793544
149,0.4927729682829677
150,0.4749015426294602
151,0.49988399617368806
152,0.501302418736907
153,0.48738062686736583
154,0.4775596910947031
155,0.5013227852286228
156,0.5009770366141195
157,0.4957399575627161
158,0.4795271998241853
159,0.4802603063327517
160,0.49356712328129726
161,0.5423946635673736
162,0.49479730319194176
163,0.4734536956560934
164,0.4736180021808625
165,0.4800600838744356
166,0.4995061806509971
167,0.4964724210997994
168,0.49074012894365204
169,0.479817292327167
170,0.48306315899697927
171,0.5375997362724666
172,0.4747652546936874
173,0.4918158078857132
174,0.4725940216274625
175,0.48650688508389284
176,0.4960177237713303
177,0.4857399257899201
178,0.4892407842570465
179,0.4794889365130046
180,0.48303793807824247
181,0.501302418736907
182,0.49209275934702834
183,0.4782152469907849
184,0.4896692324251722
185,0.464117055388384
186,0.47935496328929894
187,0.48285347728039046
188,0.4840965000229036
189,0.48072184714119015
190,0.4714627440026372
191,0.49074012894365204
192,0.49725015697026365
193,0.48779677975421853
194,0.5033667883442796
195,0.4958114350856967
196,0.466179141741005
197,0.5008686463447988
198,0.4464381096282361
199,0.49564519945435587
200,0.4888691892808
201,0.4740851225485141
202,0.49013796185369213
203,0.47949420253827224
204,0.46883117124334295
205,0.4789458748031602
206,0.4976798110955577
207,0.4809941268253733
208,0.4802661054026555
209,0.49963507981699146
210,0.46960944729297016
211,0.4816360965512429
212,0.4958114350856967
213,0.48302246784762964
214,0.48447521073167793
215,0.48183636718094774
216,0.5234734725466084
217,0.4597970178811572
218,0.4863821312244995
219,0.4668393023595415
220,0.5459019664413893
221,0.4946487957240539
222,0.4433045358674961
223,0.47911891602550666
224,0.5465209324334808
225,0.5024005259047026
226,0.476327804958926
227,0.47845262439558267
228,0.479727135835419
229,0.44154584617861287
230,0.5011988589619659
231,0.5140105115055803
232,0.4802627660291897
233,0.5002067031728816
234,0.49320184351586827
235,0.5038660689913625
236,0.49648126774441415
237,0.489651882296374
238,0.4914130158130668
239,0.4897214871751949
240,0.44836393901330895
241,0.49988399617368806
242,0.4708259114949831
243,0.4831599673001646
244,0.4904232873022432
245,0.4806946954828418
246,0.4995010464303083
247,0.4777190579636309
248,0.5116647542036018
249,0.5007612134151769
250,0.5013378190233041
251,0.48432918248331425
252,0.48169947542986985
253,0.4638470773560523
254,0.4582292953989345
255,0.496927460908227
256,0.46880735626399683
257,0.4958114350856967
258,0.5245291811110618
259,0.4954186157384835
260,0.44561836695327894
261,0.47541823803106265
262,0.5013227852286228
263,0.45557135704906404
264,0.4836234546274814
265,0.4819409482590172
266,0.4677727206642982
267,0.4737712967576116
268,0.5116647542036018
269,0.4883689405877784
270,0.4749532845809703
271,0.5043892865349858
272,0.48303793807824247
273,0.46884861504295844
274,0.49509945871062433
275,0.48342242215681236
276,0.49266353641537125
277,0.48606100831858057
278,0.47841281893310206
279,0.4781418033463855
280,0.4950337337519037
281,0.5424095893482488
282,0.48233121137342255
283,0.4823694004249566
284,0.47731946234079503
285,0.4827194611783313
286,0.5260951039586366
287,0.49759731327750273
288,0.4918780014251521
289,0.4677727206642982
290,0.4983662201900277
291,0.49879711014088757
292,0.5195508472237653
293,0.4606806046105125
294,0.4965346281382344
295,0.48049601509593237
296,0.4741833233011479
297,0.4983662201900277
298,0.5005519509022545
299,0.48787920608774793
300,0.48770893681920724
301,0.505712573085085
302,0.47169166988897765
303,0.4718984498079306
304,0.49509945871062433
305,0.4886765146212865
306,0.5016680300684705
307,0.48043918380556166
308,0.504258892619461
309,0.4844597376069856
310,0.49942893675696604
311,0.4826131507295938
312,0.4887250651095668
313,0.47509923355111666
314,0.48461461495716446
315,0.4701101601394702
316,0.4823831242070516
317,0.5066468146405926
318,0.4935533711208006
319,0.4964724210997994
320,0.4768427335130672
321,0.47952692917120127
322,0.49384631340154284
323,0.4957399575627161
324,0.48564619584859997
325,0.5075527359475448
326,0.47974507153356866
327,0.47344468016682767
328,0.44154584617861287
329,0.4841630271157229
330,0.4749532845809703
331,0.49988399617368806
332,0.4957399575627161
333,0.49345715020837017
334,0.4739513499948699
335,0.47402979749659285
336,0.4800041500297334
337,0.49404117408961506
338,0.4779283363597136
339,0.4962523565677645
340,0.5075095231654134
341,0.49758036217447044
342,0.504258892619461
343,0.4783596585446161
344,0.4679532315992328
345,0.5072646239989429
346,0.5068782215462847
347,0.4433045358674961
348,0.5086921678268531
349,0.5027411863618365
350,0.497849294553839
351,0.4705293711481861
352,0.4934492557840785
353,0.49971773222229315
354,0.5012759460231165
355,0.49641055081092517
356,0.4826945386061179
357,0.4683345911174923
358,0.4950337337519037
359,0.49799015519061657
360,0.49718325134951097
361,0.4780909930611941
362,0.49273042983555415
363,0.4964724210997994
364,0.49869643136962843
365,0.4855243170441721
366,0.5013227852286228
367,0.481210006823121
368,0.504258892619461
369,0.4935867009382413
370,0.53199692173844
371,0.49464092607257615
372,0.4968026201945383
373,0.47226061382179263
374,0.47514299886135536
375,0.4781330082286489
376,0.4912502542942264
377,0.4873734619629314
378,0.4748666918763818
379,0.4962523565677645
380,0.4716218072412518
381,0.47996778098597115
382,0.467490835956826
383,0.47380598757843667
384,0.4818952503442686
385,0.4749015426294602
386,0.4433045358674961
387,0.5248850271441747
388,0.48176840240693997
389,0.48333763289575576
390,0.49377826890379284
391,0.49671274057479387
392,0.501302418736907
393,0.481210006823121
394,0.48464781940830387
395,0.5060427414823481
396,0.5151811533675802
397,0.49483321614291115
398,0.5069694618115934
399,0.4983662201900277
400,0.5013378190233041
401,0.4858367649611686
402,0.4538640112222607
403,0.4827913406250211
404,0.48900689429079375
405,0.4906840277861455
406,0.4829816250259675
407,0.47817571376161894
408,0.49876791353536404
409,0.49988399617368806
410,0.4952695024531461
411,0.5061142135431561
412,0.4852521762287863
413,0.4816870817578026
414,0.4927557736473303
415,0.4515987419718603
416,0.5049193150681207
417,0.49531501241001974
418,0.5008686463447988
419,0.47720239110270607
420,0.4732926052004122
421,0.4472334122664564
422,0.47403945034567796
423,0.46562742909350674
424,0.501302418736907
425,0.49059754847228887
426,0.49759731327750273
427,0.4958114350856967
428,0.4538640112222607
429,0.4920107688105368
430,0.4874992252175403
431,0.5032467956346539
432,0.5014890575516991
433,0.44436742947952096
434,0.49273042983555415
435,0.49437820947729316
436,0.4879686042350494
437,0.5015632501790902
438,0.47895788520813243
439,0.472816260063759
440,0.4763363420139813
441,0.5027411863618365
442,0.5308115347066846
443,0.46902226611071396
444,0.5018260848106318
445,0.49412560845749487
446,0.4835531278578777
447,0.47475325362879484
448,0.4692024052297305
449,0.5056975411412556
450,0.5253808559479232
451,0.5420261928478627
452,0.4669625685757205
453,0.47460101115347303
454,0.4994439706389714
455,0.4802603063327517
456,0.4790253814612986
457,0.4794787405368334
458,0.501302418736907
459,0.4764050115669415
460,0.4847749610705827
461,0.47829497474282406
462,0.4981945370783528
463,0.4877782900980807
464,0.48525226448514686
465,0.48526694363987977
466,0.472060697313583
467,0.49367588081446817
468,0.4790408422976908
469,0.4928831271660192
470,0.5028555729644989
471,0.5020331603240707
472,0.48998477488416764
473,0.4933790769254695
474,0.48111854779410557
475,0.49690600904942817
476,0.446238615172631
477,0.4885302766487354
478,0.48741396400580256
479,0.5056723398744594
480,0.4787097291353404
481,0.5086685269391644
482,0.4818518348304638
483,0.4801234474536928
484,0.4995061806509971
485,0.4604590202072664
486,0.4801908701364194
487,0.5075527359475448
488,0.49384631340154284
489,0.49942893675696604
490,0.4908796193482569
491,0.4422030814210542
492,0.46046180746096577
493,0.44097044721830775
494,0.4802401851083047
495,0.4935249977086095
496,0.4810369078303695
497,0.49499197348815605
498,0.49593997940217066
499,0.4957399575627161
500,0.47781663778579747
501,0.5099300093910497
502,0.4822863277146825
503,0.5195916861499125
504,0.48176840240693997
505,0.4731953293636513
506,0.5044482292263701
507,0.48104262069666104
508,0.4738498016388288
509,0.4760914411729724
510,0.4913577175549928
511,0.49236603937453705
512,0.4983137763382936
513,0.499491146765008
514,0.49370926061988574
515,0.48480511313785285
516,0.531700094494006
517,0.4800955932236789
518,0.4918158078857132
519,0.4994608470398553
520,0.49035640432528305
521,0.44779922206810535
522,0.48604295591162666
523,0.49482598434879754
524,0.4705064154146476
525,0.5317413300029282
526,0.5068962224197681
527,0.4721025050746883
528,0.4844352500746147
529,0.4874013016844515
530,0.5086943868327527
531,0.4768427335130672
532,0.49988399617368806
533,0.4763374264961664
534,0.4666614339177559
535,0.49070006440068975
536,0.4664907192234335
537,0.4968605557960928
538,0.4611710879295384
539,0.4628575447722615
540,0.5243944351703016
541,0.4631531038125638
542,0.5056975411412556
543,0.4830714421766061
544,0.4422030814210542
545,0.4882067471157389
546,0.46188004468816135
547,0.5092182654291699
548,0.49939738293030017
549,0.48111827707320715
550,0.48930678722254484
551,0.5276022165466375
552,0.5372417946403192
553,0.4711768151775938
554,0.4508283801572139
555,0.4968176534837483
556,0.4662012729205156
557,0.4780354229441004
558,0.49522306673918604
559,0.5016680300684705
560,0.5071151277483499
561,0.4876893607683464
562,0.5110558038668755
563,0.4968176534837483
564,0.47736294295438064
565,0.508240259050184
566,0.4802854037072692
567,0.49479730319194176
568,0.5248850271441747
569,0.49150906714985376
570,0.4838015459492232
571,0.481210006823121
572,0.4935684025285509
573,0.4807914691930263
574,0.5045815744005098
575,0.4853202604716259
576,0.49098671762207674
577,0.461568319365631
578,0.48579626976793544
579,0.4893222682201361
580,0.4813696870893118
581,0.48183636718094774
582,0.48481506962915366
583,0.4968026201945383
584,0.5017088913885308
585,0.5030984342302561
586,0.4908796193482569
587,0.501302418736907
588,0.510035718782755
589,0.48170158399735263
590,0.4799556869902567
591,0.4979002733092289
592,0.4737712967576116
593,0.4816870817578026
594,0.4800720964770072
595,0.5358191486118492
596,0.47591218261743923
597,0.5002067031728816
598,0.49108351413391493
599,0.4737712967576116
600,0.47606161154142124
601,0.5070892652755977
602,0.48303793807824247
603,0.4557423860579906
604,0.49988399617368806
605,0.44535020685262017
606,0.4957399575627161
607,0.4967332426431004
608,0.47895788520813243
609,0.4785855434535258
610,0.4904330545570805
611,0.4904232873022432
612,0.49759731327750273
613,0.4459267620540659
614,0.4880994700460287
615,0.5057384373851086
616,0.49237979061612636
617,0.44376088482435855
618,0.47845262439558267
619,0.4925288126803187
620,0.47800488313642175
621,0.489954096919898
622,0.4977687380623736
623,0.495356410951977
624,0.5086685269391644
625,0.4813696870893118
626,0.4786010160127899
627,0.4968026201945383
628,0.5239614668333468
629,0.486392385604365
630,0.4819929184294623
631,0.484400178187935
632,0.5086685269391644
633,0.46039483782077534
634,0.4737712967576116
635,0.48832026129579165
636,0.4893019108940976
637,0.46667685316337393
638,0.4826131507295938
639,0.4899421989765026
640,0.5319616660182657
641,0.497849294553839
642,0.4459267620540659
643,0.4899032694021053
644,0.4677727206642982
645,0.5165981454237041
646,0.496927460908227
647,0.5421556723995244
648,0.4813696870893118
649,0.5045815744005098
650,0.4461188120748214
651,0.4968740999617229
652,0.47194024746622837
653,0.4983662201900277
654,0.49799015519061657
655,0.4681123919156788
656,0.5001148539250995
657,0.5024005259047026
658,0.48280175899257033
659,0.4962523565677645
660,0.5086685269391644
661,0.4882747643936754
662,0.4874277875300917
663,0.4964724210997994
664,0.5052996023458862
665,0.5134129417886867
666,0.4737230895591671
667,0.46049700334687677
668,0.4877327244152874
669,0.4721025050746883
670,0.4433045358674961
671,0.46960599003876513
672,0.46036425115515806
673,0.4763363420139813
674,0.504650098806309
675,0.4820981853003954
676,0.48675337975466965
677,0.449562768375004
678,0.4433045358674961
679,0.4511938905000553
680,0.485550329297893
681,0.4950337337519037
682,0.48819126767216553
683,0.48280175899257033
684,0.4909150081484294
685,0.48211208001302847
686,0.4818942288934326
687,0.4983662201900277
688,0.4902722837373871
689,0.4987114651697191
690,0.47286460061882574
691,0.4821514800946185
692,0.4790840457581774
693,0.5013227852286228
694,0.4929250210474593
695,0.5330551462709722
696,0.5202796044849284
697,0.49229286289423024
698,0.4880933774607034
699,0.4476889126847737
700,0.485963679596342
701,0.49107023371675973
702,0.49300086315070857
703,0.5002217370712254
704,0.48190775584318657
705,0.47811843543940286
706,0.4982259426865884
707,0.4811212041985196
708,0.48223831828468305
709,0.48268279208511333
710,0.4956193337363362
711,0.4832634712122923
712,0.4873734619629314
713,0.48000896445523566
714,0.4793486143340386
715,0.4677727206642982
716,0.4995061806509971
717,0.4902048436942224
718,0.4948942103623886
719,0.48832984582771144
720,0.5137863527194834
721,0.503763276670681
722,0.49595706798612527
723,0.49369597807903737
724,0.4769162286701726
725,0.4876096055044836
726,0.49749425982826606
727,0.48093080228985835
728,0.5030984342302561
729,0.49045820854339295
730,0.48334480632626065
731,0.47656106015771194
732,0.4875066377323201
733,0.48643720210772967
734,0.5111958244346532
735,0.5337230379985456
736,0.4834579461938846
737,0.4894767701891051
738,0.5339876305778243
739,0.48634758821125057
740,0.5062445972938188
741,0.493876027128474
742,0.5011938741984654
743,0.48040874217299373
744,0.4620432642984303
745,0.47030998647717154
746,0.49070006440068975
747,0.4726584150076962
748,0.443265436931191
749,0.4647918981783348
750,0.5007252966815775
751,0.48946174295683315
752,0.4841630271157229
753,0.5015074340534085
754,0.47160224245388777
755,0.4750645335295966
756,0.4816197040737158
757,0.44779922206810535
758,0.48743036026175984
759,0.49861670070481423
760,0.47855236866075274
761,0.5042997912164044
762,0.4965346281382344
763,0.47270978993043683
764,0.4983662201900277
765,0.4968026201945383
766,0.4823736924839813
767,0.5045815744005098
768,0.48183636718094774
769,0.4965346281382344
770,0.49109727114208485
771,0.4961741088016841
772,0.49988399617368806
773,0.4878596171253052
774,0.47845688185588575
775,0.4821514800946185
776,0.5014917682209109
777,0.48536610545517966
778,0.5076680789871292
779,0.4907472387682026
780,0.48280175899257033
781,0.48576946038176694
782,0.4983662201900277
783,0.4918780014251521
784,0.5058971971236557
785,0.4964724210997994
786,0.49869643136962843
787,0.49499197348815605
788,0.48536610545517966
789,0.4983662201900277
790,0.4667281268403613
791,0.49384631340154284
792,0.473826618818524
793,0.5080852935221747
794,0.461568319365631
795,0.48546819671709573
796,0.4935533711208006
797,0.504258892619461
798,0.49370926061988574
799,0.4744716951355528
800,0.48854625404834773
801,0.5184772189615412
802,0.4854669012252718
803,0.496927460908227
804,0.4962907431724227
805,0.5044632619335612
806,0.49407992078926016
807,0.46589094587655777
808,0.5093402475634874
809,0.48000896445523566
810,0.4983128577817977
811,0.49365489803141566
812,0.4843783872817851
813,0.4761428549212747
814,0.48000896445523566
815,0.4877292911644889
816,0.4744716951355528
817,0.4918158078857132
818,0.47279097746980914
819,0.4520409677788905
820,0.4902048436942224
821,0.504258892619461
822,0.4744385460342558
823,0.4815527347740462
824,0.483743442643115
825,0.4800436953622298
826,0.4433045358674961
827,0.44154584617861287
828,0.5026887434783166
829,0.5080541330512657
830,0.4968026201945383
831,0.4912796997111784
832,0.4834282605739097
833,0.4893222682201361
834,0.495356410951977
835,0.47652789744574975
836,0.5091109852592485
837,0.4610252805729632
838,0.5030713892339055
839,0.5014531878922748
840,0.5339240004342451
841,0.475592179342108
842,0.47731946234079503
843,0.49092014523881894
844,0.48605216811485896
845,0.49942893675696604
846,0.5002067031728816
847,0.4804009119302203
848,0.4719797314532286
849,0.5294137402695178
850,0.5372681205598312
851,0.4994608470398553
852,0.4841630271157229
853,0.4768427335130672
854,0.48447521073167793
855,0.49014110767669206
856,0.47503426591034187
857,0.4819715527981509
858,0.4816716144805961
859,0.48461461495716446
860,0.4800720964770072
861,0.4751609404497611
862,0.48268279208511333
863,0.4889372174899976
864,0.48194947984086217
865,0.48941045592245097
866,0.500806773095587
867,0.49227075227903333
868,0.48493702277642803
869,0.47652789744574975
870,0.48869908745899815
871,0.4964724210997994
872,0.48192322365298285
873,0.5248850271441747
874,0.5005519509022545
875,0.47731368794477763
876,0.4938263614447737
877,0.44436742947952096
878,0.47798139464067835
879,0.46883117124334295
880,0.4924323678826128
881,0.4885302766487354
882,0.4858857000712452
883,0.49508600560291477
884,0.46667685316337393
885,0.4511255299557322
886,0.47189778874231153
887,0.4987114651697191
888,0.48269746640018835
889,0.48900689429079375
890,0.4964724210997994
891,0.45960266642397896
892,0.520196129965514
893,0.48183636718094774
894,0.48033167794616355
895,0.5086685269391644
896,0.47286460061882574
897,0.49974313311812996
898,0.4770556915061145
899,0.4911525114440027
900,0.48231348577705085
901,0.4858517868120275
902,0.5093195213931441
903,0.48794473710503466
904,0.49464092607257615
905,0.4846224778328614
906,0.49531501241001974
907,0.4983447677475339
908,0.5008830982923075
909,0.514878169295088
910,0.504258892619461
911,0.4666614339177559
912,0.44814614170145767
913,0.4829614757366164
914,0.46254377853465745
915,0.47912508936363035
916,0.4870381636257563
917,0.49223243238814257
918,0.48124587300914884
919,0.4754008784977856
920,0.45053408562517344
921,0.4448631248775946
922,0.49394465741638677
923,0.4800600838744356
924,0.4755902346275508
925,0.5449752989394265
926,0.503114418511987
927,0.4874013016844515
928,0.501302418736907
929,0.479727135835419
930,0.5094617874182633
931,0.461568319365631
932,0.48842626382308696
933,0.48487653005616255
934,0.4784179026847765
935,0.48395934575238014
936,0.4922983626479795
937,0.4874375406197096
938,0.49531501241001974
939,0.4838690909003883
940,0.4949668327478975
941,0.45457842957487105
942,0.500696572043281
943,0.4691454795690309
944,0.4662012729205156
945,0.48435707403146877
946,0.484721647725805
947,0.4834614599900614
948,0.4958114350856967
949,0.5008340249519757
950,0.4903026992827945
951,0.4834282605739097
952,0.48587022435524946
953,0.47789867614076736
954,0.4602686256798422
955,0.48579626976793544
956,0.5045815744005098
957,0.4882747643936754
958,0.49531501241001974
959,0.48999543605718887
960,0.5111711166377256
961,0.49680222317716083
962,0.5045260517519395
963,0.4971882854611734
964,0.4604590202072664
965,0.5210811311028427
966,0.5326406294236034
967,0.47652789744574975
968,0.49543894186427945
969,0.47649477589551775
970,0.47437181366377357
971,0.4964724210997994
972,0.4605504862072779
973,0.48930678722254484
974,0.5421770897547799
975,0.4926631743506204
976,0.472816260063759
977,0.4853202604716259
978,0.5298805922592223
979,0.4894526131410903
980,0.48846340436833896
981,0.4418784363208535
982,0.48153089878133065
983,0.49384631340154284
984,0.49292197533700405
985,0.44749057786609153
986,0.5027411863618365
987,0.5362480878559104
988,0.4813943313231153
989,0.4951144911719796
990,0.461568319365631
991,0.4956334194591718
992,0.4772737255857369
993,0.5114413783279662
994,0.51022665257194
995,0.4997741844658105
996,0.4882747643936754
997,0.4841630271157229
998,0.4709825124689331
999,0.4980839374900798
1000,0.4822863277146825
1001,0.5030713892339055
1002,0.49988399617368806
1003,0.47581015313358505
1004,0.5102105949669327
1005,0.49074012894365204
1006,0.49942893675696604
1007,0.49104563817609154
1008,0.4863674502107713
1009,0.48857694275830804
1010,0.5169688428885424
1011,0.49627189345713163
1012,0.49259338535052966
1013,0.47731946234079503
1014,0.4813696870893118
1015,0.5110407773062081
1016,0.5031579024030587
1017,0.48605216811485896
1018,0.505712573085085
1019,0.4729729313465487
1020,0.4912008886031986
1021,0.501302418736907
1022,0.49942893675696604
1023,0.4853202604716259
1024,0.4998042649410217
1025,0.4723775681367689
1026,0.4843783872817851
1027,0.4983662201900277
1028,0.4751983364548466
1029,0.4821514800946185
1030,0.4833602807181279
1031,0.48812638174818607
1032,0.47976705655021656
1033,0.4717178160791214
1034,0.4737712967576116
1035,0.4448631248775946
1036,0.49373687321234566
1037,0.4934492557840785
1038,0.5181266330268659
1039,0.45968621333995846
1040,0.4965346281382344
1041,0.4981336854552444
1042,0.5086685269391644
1043,0.44535020685262017
1044,0.5118242415191517
1045,0.5265735770016586
1046,0.49942893675696604
1047,0.5420261928478627
1048,0.4738230872530507
1049,0.48000896445523566
1050,0.4950158520887709
1051,0.4843783872817851
1052,0.5046224725285814
1053,0.49229286289423024
1054,0.49391778532469505
1055,0.49942893675696604
1056,0.527580829199087
1057,0.45755529086614294
1058,0.4977253699261055
1059,0.4914376053128071
1060,0.4768890005811436
1061,0.4957399575627161
1062,0.485550329297893
1063,0.4927168880067368
1064,0.47816953866574036
1065,0.4863674502107713
1066,0.4784333619201393
1067,0.47679700076804427
1068,0.4940402108391054
1069,0.4899065542716367
1070,0.4643165664825192
1071,0.45682339596336463
1072,0.4805460008561799
1073,0.4893076611622043
1074,0.5030033368248618
1075,0.4634166390338505
1076,0.4915006907702682
1077,0.44154584617861287
1078,0.47612472333746997
1079,0.4612546766004807
1080,0.4704211222718252
1081,0.4756121232854163
1082,0.47506166257853527
1083,0.4952945429371104
1084,0.47536098911919766
1085,0.461568319365631
1086,0.48138054832995714
1087,0.49271961101391226
1088,0.49120222274166075
1089,0.4815945948219457
1090,0.481210006823121
1091,0.47378674223420963
1092,0.4956193337363362
1093,0.48222287199515085
1094,0.49475580093102656
1095,0.4802603063327517
1096,0.49725015697026365
1097,0.4799997174631153
1098,0.4600526584635669
1099,0.4945824707131817
1100,0.4789447540198765
1101,0.5110407773062081
1102,0.5335081896795363
1103,0.48888302781855175
1104,0.4784333619201393
1105,0.48819126767216553
1106,0.46796865607640364
1107,0.4955512841213343
1108,0.49089997921895717
1109,0.49942893675696604
1110,0.4887876915224045
1111,0.5248850271441747
1112,0.48194947984086217
1113,0.48662597209363717
1114,0.51022665257194
1115,0.5027411863618365
1116,0.45968621333995846
1117,0.4790092268051332
1118,0.4880151775172892
1119,0.4768427335130672
1120,0.44389360151080653
1121,0.48461461495716446
1122,0.4903026992827945
1123,0.48133647387041356
1124,0.48856875117670023
1125,0.5042942905628354
1126,0.5023650649271538
1127,0.4807914691930263
1128,0.48575540127686934
1129,0.4628575447722615
1130,0.4812618284556011
1131,0.4853202604716259
1132,0.4531059490262487
1133,0.4950337337519037
1134,0.5031782682174749
1135,0.4662012729205156
1136,0.5295666650261839
1137,0.47994324723103865
1138,0.4735231550023219
1139,0.4904232873022432
1140,0.5017536745685145
1141,0.4981311274246816
1142,0.4755426342941764
1143,0.4795527535484072
1144,0.47362491641421883
1145,0.48720867953568936
1146,0.4768427335130672
1147,0.46223347858490327
1148,0.4638470773560523
1149,0.4511255299557322
1150,0.4922632223327941
1151,0.4987114651697191
1152,0.482561793467706
1153,0.4857307270441718
1154,0.4834398995241864
1155,0.505138090640678
1156,0.4873667984361573
1157,0.501302418736907
1158,0.4952741144394214
1159,0.49799015519061657
1160,0.4729758010480982
1161,0.4779268243787942
1162,0.47730400615993146
1163,0.4829388032376274
1164,0.5013227852286228
1165,0.49028009424594976
1166,0.4935249977086095
1167,0.4826131507295938
1168,0.48947702042248614
1169,0.4856160401547063
1170,0.496927460908227
1171,0.5049267911150634
1172,0.4784179026847765
1173,0.481210006823121
1174,0.496927460908227
1175,0.493112144396426
1176,0.46872787983149156
1177,0.4941126466836544
1178,0.4920359056867008
1179,0.48462482132386453
1180,0.45417686512196936
1181,0.4853202604716259
1182,0.47718110258251023
1183,0.5002573755906266
1184,0.49876791353536404
1185,0.4723940903178153
1186,0.4983662201900277
1187,0.510463543177399
1188,0.45948698525042553
1189,0.4409762256696206
1190,0.5349402398096166
1191,0.48001859219093523
1192,0.4511255299557322
1193,0.48525341071357136
1194,0.4813998499374954
1195,0.4538640112222607
1196,0.49179977001823133
1197,0.4811819470990114
1198,0.5096025992966018
1199,0.4849165384606538
1200,0.48600039613173307
1201,0.5449752989394265
1202,0.4885302766487354
1203,0.45086798006634876
1204,0.4890135190785717
1205,0.47169857951916094
1206,0.4833602807181279
1207,0.4855088419686092
1208,0.49625939004103675
1209,0.5184099361527171
1210,0.4914856612209412
1211,0.49103034030896353
1212,0.49231800429839423
1213,0.48484854575264197
1214,0.4717178160791214
1215,0.5026996807996954
1216,0.535199790190583
1217,0.5027411863618365
1218,0.5011588298605812
1219,0.4698112090582905
1220,0.47215971473230023
1221,0.49384631340154284
1222,0.4877292911644889
1223,0.4903995806599062
1224,0.49014824899469595
1225,0.4957399575627161
1226,0.49109040760158523
1227,0.5084154176423388
1228,0.5026613528056273
1229,0.46778814442285926
1230,0.48795274947059986
1231,0.524132999784609
1232,0.49266844737505644
1233,0.47899742374453813
1234,0.4871593532655225
1235,0.49483321614291115
1236,0.4821560491977142
1237,0.5087094161802023
1238,0.4844142691154274
1239,0.49640551679959216
1240,0.49988399617368806
1241,0.49364739708771405
1242,0.446238615172631
1243,0.514795538027325
1244,0.4847863863452257
1245,0.46812464365104395
1246,0.49799015519061657
1247,0.4807373122065257
1248,0.48144613208272335
1249,0.4784333619201393
1250,0.49663765490458883
1251,0.4665376312889125
1252,0.48306315899697927
1253,0.4933790769254695
1254,0.4388899563315096
1255,0.464263699390227
1256,0.48590328245596465
